time_from_creep_onset_s,stress_Pa,strain_frac
1.181000000000000000e+03,2.688000000000000000e+08,9.863158619968354079e-02
1.182000000000000000e+03,2.688000000000000000e+08,9.863365983501681811e-02
1.183000000000000000e+03,2.688000000000000000e+08,9.863573171674705486e-02
1.184000000000000000e+03,2.688000000000000000e+08,9.863780184783768612e-02
1.185000000000000000e+03,2.688000000000000000e+08,9.863987023124462516e-02
1.186000000000000000e+03,2.688000000000000000e+08,9.864193686991630516e-02
1.187000000000000000e+03,2.688000000000000000e+08,9.864400176679369303e-02
1.188000000000000000e+03,2.688000000000000000e+08,9.864606492481035882e-02
1.189000000000000000e+03,2.688000000000000000e+08,9.864812634689242021e-02
1.190000000000000000e+03,2.688000000000000000e+08,9.865018603595865354e-02
1.191000000000000000e+03,2.688000000000000000e+08,9.865224399492049379e-02
1.192000000000000000e+03,2.688000000000000000e+08,9.865430022668197907e-02
1.193000000000000000e+03,2.688000000000000000e+08,9.865635473413990331e-02
1.194000000000000000e+03,2.688000000000000000e+08,9.865840752018374682e-02
1.195000000000000000e+03,2.688000000000000000e+08,9.866045858769575960e-02
1.196000000000000000e+03,2.688000000000000000e+08,9.866250793955093357e-02
1.197000000000000000e+03,2.688000000000000000e+08,9.866455557861703030e-02
1.198000000000000000e+03,2.688000000000000000e+08,9.866660150775473370e-02
1.199000000000000000e+03,2.688000000000000000e+08,9.866864572981741410e-02
1.200000000000000000e+03,2.688000000000000000e+08,9.867068824765143353e-02
1.201000000000000000e+03,2.688000000000000000e+08,9.867272906409596533e-02
1.202000000000000000e+03,2.688000000000000000e+08,9.867476818198311905e-02
1.203000000000000000e+03,2.688000000000000000e+08,9.867680560413796820e-02
1.204000000000000000e+03,2.688000000000000000e+08,9.867884133337849473e-02
1.205000000000000000e+03,2.688000000000000000e+08,9.868087537251564456e-02
1.206000000000000000e+03,2.688000000000000000e+08,9.868290772435348024e-02
1.207000000000000000e+03,2.688000000000000000e+08,9.868493839168895887e-02
1.208000000000000000e+03,2.688000000000000000e+08,9.868696737731216806e-02
1.209000000000000000e+03,2.688000000000000000e+08,9.868899468400624264e-02
1.210000000000000000e+03,2.688000000000000000e+08,9.869102031454742019e-02
1.211000000000000000e+03,2.688000000000000000e+08,9.869304427170508265e-02
1.212000000000000000e+03,2.688000000000000000e+08,9.869506655824170083e-02
1.213000000000000000e+03,2.688000000000000000e+08,9.869708717691291766e-02
1.214000000000000000e+03,2.688000000000000000e+08,9.869910613046764536e-02
1.215000000000000000e+03,2.688000000000000000e+08,9.870112342164789887e-02
1.216000000000000000e+03,2.688000000000000000e+08,9.870313905318899017e-02
1.217000000000000000e+03,2.688000000000000000e+08,9.870515302781944500e-02
1.218000000000000000e+03,2.688000000000000000e+08,9.870716534826112776e-02
1.219000000000000000e+03,2.688000000000000000e+08,9.870917601722911661e-02
1.220000000000000000e+03,2.688000000000000000e+08,9.871118503743189776e-02
1.221000000000000000e+03,2.688000000000000000e+08,9.871319241157124058e-02
1.222000000000000000e+03,2.688000000000000000e+08,9.871519814234228085e-02
1.223000000000000000e+03,2.688000000000000000e+08,9.871720223243357628e-02
1.224000000000000000e+03,2.688000000000000000e+08,9.871920468452706487e-02
1.225000000000000000e+03,2.688000000000000000e+08,9.872120550129812044e-02
1.226000000000000000e+03,2.688000000000000000e+08,9.872320468541559424e-02
1.227000000000000000e+03,2.688000000000000000e+08,9.872520223954174556e-02
1.228000000000000000e+03,2.688000000000000000e+08,9.872719816633238055e-02
1.229000000000000000e+03,2.688000000000000000e+08,9.872919246843679664e-02
1.230000000000000000e+03,2.688000000000000000e+08,9.873118514849783811e-02
1.231000000000000000e+03,2.688000000000000000e+08,9.873317620915190995e-02
1.232000000000000000e+03,2.688000000000000000e+08,9.873516565302900561e-02
1.233000000000000000e+03,2.688000000000000000e+08,9.873715348275265147e-02
1.234000000000000000e+03,2.688000000000000000e+08,9.873913970094007342e-02
1.235000000000000000e+03,2.688000000000000000e+08,9.874112431020209968e-02
1.236000000000000000e+03,2.688000000000000000e+08,9.874310731314320244e-02
1.237000000000000000e+03,2.688000000000000000e+08,9.874508871236159502e-02
1.238000000000000000e+03,2.688000000000000000e+08,9.874706851044912082e-02
1.239000000000000000e+03,2.688000000000000000e+08,9.874904670999139211e-02
1.240000000000000000e+03,2.688000000000000000e+08,9.875102331356776231e-02
1.241000000000000000e+03,2.688000000000000000e+08,9.875299832375128428e-02
1.242000000000000000e+03,2.688000000000000000e+08,9.875497174310890469e-02
1.243000000000000000e+03,2.688000000000000000e+08,9.875694357420124192e-02
1.244000000000000000e+03,2.688000000000000000e+08,9.875891381958286364e-02
1.245000000000000000e+03,2.688000000000000000e+08,9.876088248180207863e-02
1.246000000000000000e+03,2.688000000000000000e+08,9.876284956340113108e-02
1.247000000000000000e+03,2.688000000000000000e+08,9.876481506691608958e-02
1.248000000000000000e+03,2.688000000000000000e+08,9.876677899487697199e-02
1.249000000000000000e+03,2.688000000000000000e+08,9.876874134980767606e-02
1.250000000000000000e+03,2.688000000000000000e+08,9.877070213422606271e-02
1.251000000000000000e+03,2.688000000000000000e+08,9.877266135064394215e-02
1.252000000000000000e+03,2.688000000000000000e+08,9.877461900156711549e-02
1.253000000000000000e+03,2.688000000000000000e+08,9.877657508949537479e-02
1.254000000000000000e+03,2.688000000000000000e+08,9.877852961692253075e-02
1.255000000000000000e+03,2.688000000000000000e+08,9.878048258633642664e-02
1.256000000000000000e+03,2.688000000000000000e+08,9.878243400021896603e-02
1.257000000000000000e+03,2.688000000000000000e+08,9.878438386104612667e-02
1.258000000000000000e+03,2.688000000000000000e+08,9.878633217128796051e-02
1.259000000000000000e+03,2.688000000000000000e+08,9.878827893340864919e-02
1.260000000000000000e+03,2.688000000000000000e+08,9.879022414986654566e-02
1.261000000000000000e+03,2.688000000000000000e+08,9.879216782311406320e-02
1.262000000000000000e+03,2.688000000000000000e+08,9.879410995559784192e-02
1.263000000000000000e+03,2.688000000000000000e+08,9.879605054975870715e-02
1.264000000000000000e+03,2.688000000000000000e+08,9.879798960803168328e-02
1.265000000000000000e+03,2.688000000000000000e+08,9.879992713284596606e-02
1.266000000000000000e+03,2.688000000000000000e+08,9.880186312662511683e-02
1.267000000000000000e+03,2.688000000000000000e+08,9.880379759178679888e-02
1.268000000000000000e+03,2.688000000000000000e+08,9.880573053074308276e-02
1.269000000000000000e+03,2.688000000000000000e+08,9.880766194590025198e-02
1.270000000000000000e+03,2.688000000000000000e+08,9.880959183965896953e-02
1.271000000000000000e+03,2.688000000000000000e+08,9.881152021441418076e-02
1.272000000000000000e+03,2.688000000000000000e+08,9.881344707255516890e-02
1.273000000000000000e+03,2.688000000000000000e+08,9.881537241646565217e-02
1.274000000000000000e+03,2.688000000000000000e+08,9.881729624852367277e-02
1.275000000000000000e+03,2.688000000000000000e+08,9.881921857110169405e-02
1.276000000000000000e+03,2.688000000000000000e+08,9.882113938656660046e-02
1.277000000000000000e+03,2.688000000000000000e+08,9.882305869727972536e-02
1.278000000000000000e+03,2.688000000000000000e+08,9.882497650559683711e-02
1.279000000000000000e+03,2.688000000000000000e+08,9.882689281386816682e-02
1.280000000000000000e+03,2.688000000000000000e+08,9.882880762443849165e-02
1.281000000000000000e+03,2.688000000000000000e+08,9.883072093964700988e-02
1.282000000000000000e+03,2.688000000000000000e+08,9.883263276182750745e-02
1.283000000000000000e+03,2.688000000000000000e+08,9.883454309330831633e-02
1.284000000000000000e+03,2.688000000000000000e+08,9.883645193641228677e-02
1.285000000000000000e+03,2.688000000000000000e+08,9.883835929345684279e-02
1.286000000000000000e+03,2.688000000000000000e+08,9.884026516675403773e-02
1.287000000000000000e+03,2.688000000000000000e+08,9.884216955861051257e-02
1.288000000000000000e+03,2.688000000000000000e+08,9.884407247132755148e-02
1.289000000000000000e+03,2.688000000000000000e+08,9.884597390720101240e-02
1.290000000000000000e+03,2.688000000000000000e+08,9.884787386852150748e-02
1.291000000000000000e+03,2.688000000000000000e+08,9.884977235757429204e-02
1.292000000000000000e+03,2.688000000000000000e+08,9.885166937663925069e-02
1.293000000000000000e+03,2.688000000000000000e+08,9.885356492799106387e-02
1.294000000000000000e+03,2.688000000000000000e+08,9.885545901389906909e-02
1.295000000000000000e+03,2.688000000000000000e+08,9.885735163662742742e-02
1.296000000000000000e+03,2.688000000000000000e+08,9.885924279843495699e-02
1.297000000000000000e+03,2.688000000000000000e+08,9.886113250157529952e-02
1.298000000000000000e+03,2.688000000000000000e+08,9.886302074829689257e-02
1.299000000000000000e+03,2.688000000000000000e+08,9.886490754084296950e-02
1.300000000000000000e+03,2.688000000000000000e+08,9.886679288145160116e-02
1.301000000000000000e+03,2.688000000000000000e+08,9.886867677235564034e-02
1.302000000000000000e+03,2.688000000000000000e+08,9.887055921578287443e-02
1.303000000000000000e+03,2.688000000000000000e+08,9.887244021395588667e-02
1.304000000000000000e+03,2.688000000000000000e+08,9.887431976909218101e-02
1.305000000000000000e+03,2.688000000000000000e+08,9.887619788340415439e-02
1.306000000000000000e+03,2.688000000000000000e+08,9.887807455909912446e-02
1.307000000000000000e+03,2.688000000000000000e+08,9.887994979837934351e-02
1.308000000000000000e+03,2.688000000000000000e+08,9.888182360344201227e-02
1.309000000000000000e+03,2.688000000000000000e+08,9.888369597647926612e-02
1.310000000000000000e+03,2.688000000000000000e+08,9.888556691967824441e-02
1.311000000000000000e+03,2.688000000000000000e+08,9.888743643522106275e-02
1.312000000000000000e+03,2.688000000000000000e+08,9.888930452528489623e-02
1.313000000000000000e+03,2.688000000000000000e+08,9.889117119204186845e-02
1.314000000000000000e+03,2.688000000000000000e+08,9.889303643765917640e-02
1.315000000000000000e+03,2.688000000000000000e+08,9.889490026429907654e-02
1.316000000000000000e+03,2.688000000000000000e+08,9.889676267411889876e-02
1.317000000000000000e+03,2.688000000000000000e+08,9.889862366927104631e-02
1.318000000000000000e+03,2.688000000000000000e+08,9.890048325190300971e-02
1.319000000000000000e+03,2.688000000000000000e+08,9.890234142415742224e-02
1.320000000000000000e+03,2.688000000000000000e+08,9.890419818817201836e-02
1.321000000000000000e+03,2.688000000000000000e+08,9.890605354607970301e-02
1.322000000000000000e+03,2.688000000000000000e+08,9.890790750000849618e-02
1.323000000000000000e+03,2.688000000000000000e+08,9.890976005208164390e-02
1.324000000000000000e+03,2.688000000000000000e+08,9.891161120441754884e-02
1.325000000000000000e+03,2.688000000000000000e+08,9.891346095912979808e-02
1.326000000000000000e+03,2.688000000000000000e+08,9.891530931832724638e-02
1.327000000000000000e+03,2.688000000000000000e+08,9.891715628411391903e-02
1.328000000000000000e+03,2.688000000000000000e+08,9.891900185858913674e-02
1.329000000000000000e+03,2.688000000000000000e+08,9.892084604384746016e-02
1.330000000000000000e+03,2.688000000000000000e+08,9.892268884197871759e-02
1.331000000000000000e+03,2.688000000000000000e+08,9.892453025506803277e-02
1.332000000000000000e+03,2.688000000000000000e+08,9.892637028519583875e-02
1.333000000000000000e+03,2.688000000000000000e+08,9.892820893443785013e-02
1.334000000000000000e+03,2.688000000000000000e+08,9.893004620486514633e-02
1.335000000000000000e+03,2.688000000000000000e+08,9.893188209854417159e-02
1.336000000000000000e+03,2.688000000000000000e+08,9.893371661753665169e-02
1.337000000000000000e+03,2.688000000000000000e+08,9.893554976389977440e-02
1.338000000000000000e+03,2.688000000000000000e+08,9.893738153968602289e-02
1.339000000000000000e+03,2.688000000000000000e+08,9.893921194694338395e-02
1.340000000000000000e+03,2.688000000000000000e+08,9.894104098771515365e-02
1.341000000000000000e+03,2.688000000000000000e+08,9.894286866404013170e-02
1.342000000000000000e+03,2.688000000000000000e+08,9.894469497795249646e-02
1.343000000000000000e+03,2.688000000000000000e+08,9.894651993148194380e-02
1.344000000000000000e+03,2.688000000000000000e+08,9.894834352665358990e-02
1.345000000000000000e+03,2.688000000000000000e+08,9.895016576548805454e-02
1.346000000000000000e+03,2.688000000000000000e+08,9.895198665000146110e-02
1.347000000000000000e+03,2.688000000000000000e+08,9.895380618220539493e-02
1.348000000000000000e+03,2.688000000000000000e+08,9.895562436410702822e-02
1.349000000000000000e+03,2.688000000000000000e+08,9.895744119770900904e-02
1.350000000000000000e+03,2.688000000000000000e+08,9.895925668500957229e-02
1.351000000000000000e+03,2.688000000000000000e+08,9.896107082800248422e-02
1.352000000000000000e+03,2.688000000000000000e+08,9.896288362867712574e-02
1.353000000000000000e+03,2.688000000000000000e+08,9.896469508901843681e-02
1.354000000000000000e+03,2.688000000000000000e+08,9.896650521100694431e-02
1.355000000000000000e+03,2.688000000000000000e+08,9.896831399661883133e-02
1.356000000000000000e+03,2.688000000000000000e+08,9.897012144782584009e-02
1.357000000000000000e+03,2.688000000000000000e+08,9.897192756659543844e-02
1.358000000000000000e+03,2.688000000000000000e+08,9.897373235489068111e-02
1.359000000000000000e+03,2.688000000000000000e+08,9.897553581467030681e-02
1.360000000000000000e+03,2.688000000000000000e+08,9.897733794788875217e-02
1.361000000000000000e+03,2.688000000000000000e+08,9.897913875649611004e-02
1.362000000000000000e+03,2.688000000000000000e+08,9.898093824243817118e-02
1.363000000000000000e+03,2.688000000000000000e+08,9.898273640765652137e-02
1.364000000000000000e+03,2.688000000000000000e+08,9.898453325408836101e-02
1.365000000000000000e+03,2.688000000000000000e+08,9.898632878366671328e-02
1.366000000000000000e+03,2.688000000000000000e+08,9.898812299832031314e-02
1.367000000000000000e+03,2.688000000000000000e+08,9.898991589997369056e-02
1.368000000000000000e+03,2.688000000000000000e+08,9.899170749054711504e-02
1.369000000000000000e+03,2.688000000000000000e+08,9.899349777195670663e-02
1.370000000000000000e+03,2.688000000000000000e+08,9.899528674611431101e-02
1.371000000000000000e+03,2.688000000000000000e+08,9.899707441492766602e-02
1.372000000000000000e+03,2.688000000000000000e+08,9.899886078030029068e-02
1.373000000000000000e+03,2.688000000000000000e+08,9.900064584413152680e-02
1.374000000000000000e+03,2.688000000000000000e+08,9.900242960831663608e-02
1.375000000000000000e+03,2.688000000000000000e+08,9.900421207474664753e-02
1.376000000000000000e+03,2.688000000000000000e+08,9.900599324530856560e-02
1.377000000000000000e+03,2.688000000000000000e+08,9.900777312188520363e-02
1.378000000000000000e+03,2.688000000000000000e+08,9.900955170635533653e-02
1.379000000000000000e+03,2.688000000000000000e+08,9.901132900059358977e-02
1.380000000000000000e+03,2.688000000000000000e+08,9.901310500647056423e-02
1.381000000000000000e+03,2.688000000000000000e+08,9.901487972585278075e-02
1.382000000000000000e+03,2.688000000000000000e+08,9.901665316060266619e-02
1.383000000000000000e+03,2.688000000000000000e+08,9.901842531257866453e-02
1.384000000000000000e+03,2.688000000000000000e+08,9.902019618363516740e-02
1.385000000000000000e+03,2.688000000000000000e+08,9.902196577562254187e-02
1.386000000000000000e+03,2.688000000000000000e+08,9.902373409038713048e-02
1.387000000000000000e+03,2.688000000000000000e+08,9.902550112977134833e-02
1.388000000000000000e+03,2.688000000000000000e+08,9.902726689561354434e-02
1.389000000000000000e+03,2.688000000000000000e+08,9.902903138974814001e-02
1.390000000000000000e+03,2.688000000000000000e+08,9.903079461400561556e-02
1.391000000000000000e+03,2.688000000000000000e+08,9.903255657021244052e-02
1.392000000000000000e+03,2.688000000000000000e+08,9.903431726019119863e-02
